id,playerID,year,stint,teamName,teamID,league,position,games,GS,InnOuts,PO,assists,errors,DP,PB,WP,SB,CS,ZR,createdAt,updatedAt
17156,daughja01,1993,2,CIN,1993CIN,NL,RF,5,0,33,2,0,0,0,,,,,,,
17157,davisbu02,1993,1,TEX,1993TEX,AL,CF,10,10,186,22,2,1,1,,,,,,,
17158,davisbu02,1993,1,TEX,1993TEX,AL,LF,23,17,516,48,0,1,0,,,,,,,
17159,davisbu02,1993,1,TEX,1993TEX,AL,RF,17,8,273,24,0,2,0,,,,,,,
17160,daviser01,1993,1,LAN,1993LAN,NL,CF,3,3,60,5,0,0,0,,,,,,,
17161,daviser01,1993,1,LAN,1993LAN,NL,LF,101,92,2548,215,7,2,2,,,,,,,
17162,daviser01,1993,2,DET,1993DET,AL,CF,18,17,454,52,0,1,0,,,,,,,
17163,dawsoan01,1993,1,BOS,1993BOS,AL,RF,20,20,480,42,0,0,0,,,,,,,
17164,deerro01,1993,1,DET,1993DET,AL,CF,2,0,12,0,0,0,0,,,,,,,
17165,deerro01,1993,1,DET,1993DET,AL,RF,84,80,2145,191,5,4,3,,,,,,,
17166,deerro01,1993,2,BOS,1993BOS,AL,RF,36,34,946,95,2,3,0,,,,,,,
17167,devermi01,1993,1,BAL,1993BAL,AL,CF,130,130,3391,313,7,4,2,,,,,,,
17168,diazal01,1993,1,ML4,1993ML4,AL,CF,12,7,225,24,1,1,0,,,,,,,
17169,diazal01,1993,1,ML4,1993ML4,AL,LF,4,1,45,5,0,0,0,,,,,,,
17170,diazal01,1993,1,ML4,1993ML4,AL,RF,13,7,234,17,0,0,0,,,,,,,
17171,duceyro01,1993,1,TEX,1993TEX,AL,CF,14,14,303,21,0,0,0,,,,,,,
17172,duceyro01,1993,1,TEX,1993TEX,AL,LF,1,0,18,3,0,0,0,,,,,,,
17173,duceyro01,1993,1,TEX,1993TEX,AL,RF,13,10,305,26,1,0,0,,,,,,,
17174,dykstle01,1993,1,PHI,1993PHI,NL,CF,160,160,4267,469,1,10,0,,,,,,,
17175,edmonji01,1993,1,CAL,1993CAL,AL,CF,1,1,27,5,0,0,0,,,,,,,
17176,edmonji01,1993,1,CAL,1993CAL,AL,LF,1,1,27,4,1,0,1,,,,,,,
17177,edmonji01,1993,1,CAL,1993CAL,AL,RF,15,14,349,37,3,1,1,,,,,,,
17178,eisenji01,1993,1,PHI,1993PHI,NL,CF,3,0,18,3,0,0,0,,,,,,,
17179,eisenji01,1993,1,PHI,1993PHI,NL,LF,2,1,27,0,0,0,0,,,,,,,
17180,eisenji01,1993,1,PHI,1993PHI,NL,RF,132,77,2397,215,7,1,0,,,,,,,
17181,espyce01,1993,1,CIN,1993CIN,NL,LF,18,11,327,24,2,2,0,,,,,,,
17182,espyce01,1993,1,CIN,1993CIN,NL,RF,1,0,3,0,0,0,0,,,,,,,
17183,evereca01,1993,1,FLO,1993FLO,NL,CF,8,3,104,6,0,1,0,,,,,,,
17184,faneyri01,1993,1,SFN,1993SFN,NL,CF,5,3,87,10,0,0,0,,,,,,,
17185,faneyri01,1993,1,SFN,1993SFN,NL,LF,1,0,3,0,0,0,0,,,,,,,
17186,farismo01,1993,1,FLO,1993FLO,NL,LF,1,1,21,3,0,0,0,,,,,,,
17187,farismo01,1993,1,FLO,1993FLO,NL,RF,7,5,135,10,0,0,0,,,,,,,
17188,feldemi01,1993,1,SEA,1993SEA,AL,CF,7,5,150,10,0,0,0,,,,,,,
17189,feldemi01,1993,1,SEA,1993SEA,AL,LF,89,69,1969,133,9,2,0,,,,,,,
17190,felixju01,1993,1,FLO,1993FLO,NL,CF,3,3,75,11,0,0,0,,,,,,,
17191,felixju01,1993,1,FLO,1993FLO,NL,RF,50,49,1238,81,4,6,1,,,,,,,
17192,finlest01,1993,1,HOU,1993HOU,NL,CF,140,131,3495,331,12,4,4,,,,,,,
17193,foxer01,1993,1,OAK,1993OAK,AL,CF,18,10,326,43,0,0,1,,,,,,,
17194,foxer01,1993,1,OAK,1993OAK,AL,LF,5,2,75,3,0,0,0,,,,,,,
17195,foxer01,1993,1,OAK,1993OAK,AL,RF,3,0,21,1,0,0,0,,,,,,,
17196,frazilo01,1993,1,MON,1993MON,NL,CF,7,0,48,4,0,0,0,,,,,,,
17197,frazilo01,1993,1,MON,1993MON,NL,LF,52,28,866,62,3,1,0,,,,,,,
17198,frazilo01,1993,1,MON,1993MON,NL,RF,2,1,30,2,0,0,0,,,,,,,
17199,gallada01,1993,1,NYN,1993NYN,NL,CF,39,19,636,63,1,0,0,,,,,,,
17200,gallada01,1993,1,NYN,1993NYN,NL,LF,19,10,301,20,5,0,1,,,,,,,
17201,gallada01,1993,1,NYN,1993NYN,NL,RF,20,14,386,38,0,0,0,,,,,,,
17202,gantro01,1993,1,ATL,1993ATL,NL,LF,155,155,4153,270,5,11,1,,,,,,,
17203,gibsoki01,1993,1,DET,1993DET,AL,CF,30,27,702,74,0,1,0,,,,,,,
17204,gibsoki01,1993,1,DET,1993DET,AL,LF,2,0,12,1,0,0,0,,,,,,,
17205,gilkebe01,1993,1,SLN,1993SLN,NL,LF,132,130,3421,221,19,8,2,,,,,,,
17206,gilkebe01,1993,1,SLN,1993SLN,NL,RF,3,2,57,3,0,0,0,,,,,,,
17207,gladdda01,1993,1,DET,1993DET,AL,CF,18,17,449,47,1,0,0,,,,,,,
17208,gladdda01,1993,1,DET,1993DET,AL,LF,69,67,1777,149,8,3,1,,,,,,,
17209,gonzaju03,1993,1,TEX,1993TEX,AL,LF,129,129,3301,266,5,4,0,,,,,,,
17210,gonzalu01,1993,1,HOU,1993HOU,NL,LF,149,142,3744,350,10,8,2,,,,,,,
17211,goodwto01,1993,1,LAN,1993LAN,NL,CF,4,1,63,3,1,0,0,,,,,,,
17212,goodwto01,1993,1,LAN,1993LAN,NL,LF,6,0,22,3,0,0,0,,,,,,,
17213,goodwto01,1993,1,LAN,1993LAN,NL,RF,2,0,8,2,0,0,0,,,,,,,
17214,gordoke01,1993,1,CIN,1993CIN,NL,LF,2,1,30,2,0,0,0,,,,,,,
17215,greenmi01,1993,1,BOS,1993BOS,AL,LF,134,130,3375,262,6,1,1,,,,,,,
17216,greensh01,1993,1,TOR,1993TOR,AL,RF,2,0,21,1,0,0,0,,,,,,,
17217,greggto01,1993,1,CIN,1993CIN,NL,LF,3,1,30,1,0,0,0,,,,,,,
17218,greggto01,1993,1,CIN,1993CIN,NL,RF,1,1,24,1,0,0,0,,,,,,,
17219,griffke02,1993,1,SEA,1993SEA,AL,CF,139,137,3625,313,8,3,3,,,,,,,
17220,grissma02,1993,1,MON,1993MON,NL,CF,157,156,4071,416,8,7,3,,,,,,,
17221,grubeke01,1993,1,CAL,1993CAL,AL,LF,1,0,9,3,0,0,0,,,,,,,
17222,gutieri01,1993,1,SDN,1993SDN,NL,LF,3,0,23,1,0,0,0,,,,,,,
17223,gutieri01,1993,1,SDN,1993SDN,NL,RF,2,0,6,0,0,0,0,,,,,,,
17224,gwynnch01,1993,1,KCA,1993KCA,AL,LF,66,61,1512,121,5,1,0,,,,,,,
17225,gwynnch01,1993,1,KCA,1993KCA,AL,RF,19,12,342,28,1,0,0,,,,,,,
17226,gwynnto01,1993,1,SDN,1993SDN,NL,CF,4,0,13,1,0,0,0,,,,,,,
17227,gwynnto01,1993,1,SDN,1993SDN,NL,RF,121,119,3037,242,7,5,2,,,,,,,
17228,hamilda02,1993,1,ML4,1993ML4,AL,CF,49,33,953,109,2,2,1,,,,,,,
17229,hamilda02,1993,1,ML4,1993ML4,AL,LF,31,26,703,73,3,0,0,,,,,,,
17230,hamilda02,1993,1,ML4,1993ML4,AL,RF,70,64,1613,158,5,1,0,,,,,,,
17231,hammoje01,1993,1,BAL,1993BAL,AL,LF,14,14,360,28,1,1,0,,,,,,,
17232,hammoje01,1993,1,BAL,1993BAL,AL,RF,10,8,207,19,1,1,0,,,,,,,
17233,harrido01,1993,1,TEX,1993TEX,AL,CF,27,15,492,39,3,2,0,,,,,,,
17234,harrido01,1993,1,TEX,1993TEX,AL,LF,1,1,27,2,0,0,0,,,,,,,
17235,harrido01,1993,1,TEX,1993TEX,AL,RF,11,3,114,6,0,1,0,,,,,,,
17236,harrile01,1993,1,LAN,1993LAN,NL,RF,2,0,6,1,0,0,0,,,,,,,
17237,haselbi01,1993,1,SEA,1993SEA,AL,RF,2,0,15,0,0,0,0,,,,,,,
17238,hatchbi01,1993,1,BOS,1993BOS,AL,CF,129,125,3292,279,6,2,2,,,,,,,
17239,hatchbi01,1993,1,BOS,1993BOS,AL,RF,2,1,24,5,0,0,0,,,,,,,
17240,hemonsc01,1993,1,OAK,1993OAK,AL,CF,1,0,3,0,0,0,0,,,,,,,
17241,hemonsc01,1993,1,OAK,1993OAK,AL,LF,4,0,27,2,0,0,0,,,,,,,
17242,hemonsc01,1993,1,OAK,1993OAK,AL,RF,1,0,9,0,0,0,0,,,,,,,
17243,hendeda01,1993,1,OAK,1993OAK,AL,CF,60,57,1454,168,5,1,2,,,,,,,
17244,hendeda01,1993,1,OAK,1993OAK,AL,LF,2,1,24,2,0,0,0,,,,,,,
17245,hendeda01,1993,1,OAK,1993OAK,AL,RF,14,13,359,35,2,1,2,,,,,,,
17246,henderi01,1993,1,OAK,1993OAK,AL,LF,74,74,1889,182,5,5,1,,,,,,,
17247,henderi01,1993,2,TOR,1993TOR,AL,LF,44,44,1131,77,1,2,0,,,,,,,
17248,hernace01,1993,1,CIN,1993CIN,NL,CF,7,3,130,14,1,0,0,,,,,,,
17249,hernace01,1993,1,CIN,1993CIN,NL,LF,17,0,90,18,1,1,0,,,,,,,
17250,higgike01,1993,1,SDN,1993SDN,NL,LF,1,0,15,0,0,0,0,,,,,,,
17251,higgike01,1993,1,SDN,1993SDN,NL,RF,2,0,9,0,0,0,0,,,,,,,
17252,hillgl01,1993,1,CLE,1993CLE,AL,LF,9,8,195,15,0,0,0,,,,,,,
17253,hillgl01,1993,1,CLE,1993CLE,AL,RF,30,23,629,46,1,4,0,,,,,,,
17254,hillgl01,1993,2,CHN,1993CHN,NL,LF,18,17,417,39,2,1,1,,,,,,,
17255,hillgl01,1993,2,CHN,1993CHN,NL,RF,4,1,51,3,0,1,0,,,,,,,
17256,hoseyst01,1993,1,SFN,1993SFN,NL,RF,1,0,3,0,0,0,0,,,,,,,
17257,housiwa01,1993,1,NYN,1993NYN,NL,RF,2,0,15,0,0,0,0,,,,,,,
17258,howarda02,1993,1,KCA,1993KCA,AL,CF,1,0,3,0,0,0,0,,,,,,,
17259,howarth01,1993,1,CLE,1993CLE,AL,CF,11,7,242,25,1,0,1,,,,,,,
17260,howarth01,1993,1,CLE,1993CLE,AL,LF,9,2,84,11,0,0,0,,,,,,,
17261,howarth01,1993,1,CLE,1993CLE,AL,RF,28,20,551,46,2,2,0,,,,,,,
17262,howarth01,1993,2,CIN,1993CIN,NL,CF,12,10,271,25,2,0,1,,,,,,,
17263,howarth01,1993,2,CIN,1993CIN,NL,LF,27,21,598,48,2,1,0,,,,,,,
17264,howitda01,1993,1,SEA,1993SEA,AL,CF,6,1,48,7,0,0,0,,,,,,,
17265,howitda01,1993,1,SEA,1993SEA,AL,LF,16,10,272,17,1,0,0,,,,,,,
17266,howitda01,1993,1,SEA,1993SEA,AL,RF,12,5,169,18,0,0,0,,,,,,,
17267,huffmi01,1993,1,CHA,1993CHA,AL,CF,8,6,159,13,0,0,0,,,,,,,
17268,huffmi01,1993,1,CHA,1993CHA,AL,LF,31,0,253,23,0,0,0,,,,,,,
17269,huffmi01,1993,1,CHA,1993CHA,AL,RF,7,0,57,3,0,0,0,,,,,,,
17270,hugheke01,1993,1,CIN,1993CIN,NL,LF,2,0,10,0,0,0,0,,,,,,,
17271,hulseda01,1993,1,TEX,1993TEX,AL,CF,112,96,2555,244,3,3,0,,,,,,,
17272,humphmi01,1993,1,NYA,1993NYA,AL,CF,5,1,52,6,0,0,0,,,,,,,
17273,humphmi01,1993,1,NYA,1993NYA,AL,LF,11,2,93,6,0,0,0,,,,,,,
17274,humphmi01,1993,1,NYA,1993NYA,AL,RF,7,4,99,2,0,0,0,,,,,,,
17275,huntebr01,1993,1,ATL,1993ATL,NL,RF,2,2,51,4,0,0,0,,,,,,,
17276,incavpe01,1993,1,PHI,1993PHI,NL,LF,89,80,2075,153,3,5,0,,,,,,,
17277,incavpe01,1993,1,PHI,1993PHI,NL,RF,8,6,177,11,0,0,0,,,,,,,
17278,jacksbo01,1993,1,CHA,1993CHA,AL,LF,28,27,603,62,2,0,0,,,,,,,
17279,jacksbo01,1993,1,CHA,1993CHA,AL,RF,19,18,432,29,3,1,2,,,,,,,
17280,jacksda03,1993,1,TOR,1993TOR,AL,CF,10,10,257,18,0,1,0,,,,,,,
17281,jacksda03,1993,1,TOR,1993TOR,AL,RF,37,36,954,68,2,0,0,,,,,,,
17282,jacksda03,1993,2,NYN,1993NYN,NL,CF,16,15,368,34,3,0,2,,,,,,,
17283,jacksda03,1993,2,NYN,1993NYN,NL,LF,10,8,196,18,1,0,0,,,,,,,
17284,jamesch02,1993,1,HOU,1993HOU,NL,LF,16,15,351,36,1,2,1,,,,,,,
17285,jamesch02,1993,1,HOU,1993HOU,NL,RF,18,17,374,29,3,1,0,,,,,,,
17286,jamesch02,1993,2,TEX,1993TEX,AL,LF,4,4,83,7,0,0,0,,,,,,,
17287,jamesch02,1993,2,TEX,1993TEX,AL,RF,4,3,87,8,1,0,0,,,,,,,
17288,jamesdi01,1993,1,NYA,1993NYA,AL,CF,14,12,285,15,0,2,0,,,,,,,
17289,jamesdi01,1993,1,NYA,1993NYA,AL,LF,91,71,1827,126,4,3,1,,,,,,,
17290,jamesdi01,1993,1,NYA,1993NYA,AL,RF,1,0,3,0,0,0,0,,,,,,,
17291,javiest01,1993,1,CAL,1993CAL,AL,CF,16,11,312,26,0,0,0,,,,,,,
17292,javiest01,1993,1,CAL,1993CAL,AL,LF,36,25,688,47,2,2,0,,,,,,,
17293,javiest01,1993,1,CAL,1993CAL,AL,RF,16,7,250,28,0,0,0,,,,,,,
17294,johnsla03,1993,1,CHA,1993CHA,AL,CF,146,136,3714,424,6,9,1,,,,,,,
17295,johnsra05,1993,1,SEA,1993SEA,AL,LF,1,0,3,0,0,0,0,,,,,,,
17296,jonesch05,1993,1,COL,1993COL,NL,CF,52,38,1050,96,2,2,0,,,,,,,
17297,jonesch05,1993,1,COL,1993COL,NL,LF,16,6,201,12,0,0,0,,,,,,,
17298,jonesch05,1993,1,COL,1993COL,NL,RF,4,1,48,7,0,0,0,,,,,,,
17299,jordabr01,1993,1,SLN,1993SLN,NL,CF,37,32,872,83,1,4,0,,,,,,,
17300,jordabr01,1993,1,SLN,1993SLN,NL,LF,22,15,438,36,3,0,0,,,,,,,
17301,jordabr01,1993,1,SLN,1993SLN,NL,RF,11,8,239,27,0,0,0,,,,,,,
17302,josefe01,1993,1,KCA,1993KCA,AL,CF,10,8,216,19,1,0,1,,,,,,,
17303,josefe01,1993,1,KCA,1993KCA,AL,RF,136,113,3077,218,5,7,2,,,,,,,
17304,justida01,1993,1,ATL,1993ATL,NL,RF,157,157,4183,327,9,5,2,,,,,,,
17305,kellyro01,1993,1,CIN,1993CIN,NL,CF,78,77,1990,197,3,1,1,,,,,,,
17306,kirbywa01,1993,1,CLE,1993CLE,AL,CF,15,12,360,37,4,0,0,,,,,,,
17307,kirbywa01,1993,1,CLE,1993CLE,AL,LF,2,2,51,10,2,0,0,,,,,,,
17308,kirbywa01,1993,1,CLE,1993CLE,AL,RF,113,98,2578,225,13,5,5,,,,,,,
17309,kleskry01,1993,1,ATL,1993ATL,NL,LF,2,0,12,0,0,0,0,,,,,,,
17310,knoblch01,1993,1,MIN,1993MIN,AL,CF,1,0,15,2,0,0,0,,,,,,,
17311,kosloke01,1993,1,KCA,1993KCA,AL,CF,4,4,81,10,1,0,1,,,,,,,
17312,kosloke01,1993,1,KCA,1993KCA,AL,LF,3,2,54,6,0,0,0,,,,,,,
17313,kosloke01,1993,1,KCA,1993KCA,AL,RF,7,0,52,4,1,0,1,,,,,,,
17314,lampkto01,1993,1,ML4,1993ML4,AL,LF,2,0,6,0,0,0,0,,,,,,,
17315,lampkto01,1993,1,ML4,1993ML4,AL,RF,1,0,9,0,0,0,0,,,,,,,
17316,landrce01,1993,1,NYN,1993NYN,NL,LF,3,0,13,0,0,0,0,,,,,,,
17317,lankfra01,1993,1,SLN,1993SLN,NL,CF,121,112,3038,316,6,7,0,,,,,,,
17318,larkige01,1993,1,MIN,1993MIN,AL,LF,4,4,99,8,0,0,0,,,,,,,
17319,larkige01,1993,1,MIN,1993MIN,AL,RF,25,18,456,25,1,0,1,,,,,,,
17320,leede01,1993,1,MIN,1993MIN,AL,LF,9,6,171,12,0,0,0,,,,,,,
17321,leede01,1993,1,MIN,1993MIN,AL,RF,4,2,55,3,0,0,0,,,,,,,
17322,leonama01,1993,1,BAL,1993BAL,AL,LF,4,2,48,5,0,1,0,,,,,,,
17323,lewisda01,1993,1,SFN,1993SFN,NL,CF,131,120,3239,346,4,0,3,,,,,,,
17324,leyriji01,1993,1,NYA,1993NYA,AL,LF,6,5,105,14,1,0,0,,,,,,,
17325,leyriji01,1993,1,NYA,1993NYA,AL,RF,23,21,453,28,0,0,0,,,,,,,
17326,listapa01,1993,1,ML4,1993ML4,AL,CF,6,3,93,9,0,0,0,,,,,,,
17327,littogr01,1993,1,SEA,1993SEA,AL,LF,21,16,395,25,3,0,1,,,,,,,
17328,littogr01,1993,1,SEA,1993SEA,AL,RF,2,0,9,0,0,0,0,,,,,,,
17329,loftoke01,1993,1,CLE,1993CLE,AL,CF,147,143,3735,402,11,9,3,,,,,,,
17330,longmto01,1993,1,PHI,1993PHI,NL,LF,2,1,33,4,0,0,0,,,,,,,
17331,lovulto01,1993,1,CAL,1993CAL,AL,RF,2,0,33,5,0,0,0,,,,,,,
17332,lydysc01,1993,1,OAK,1993OAK,AL,CF,5,4,123,12,0,1,0,,,,,,,
17333,lydysc01,1993,1,OAK,1993OAK,AL,LF,17,14,401,33,0,0,0,,,,,,,
17334,lydysc01,1993,1,OAK,1993OAK,AL,RF,16,7,258,22,2,2,0,,,,,,,
17335,lyonsst01,1993,1,BOS,1993BOS,AL,CF,6,1,44,5,0,0,0,,,,,,,
17336,lyonsst01,1993,1,BOS,1993BOS,AL,RF,4,0,18,0,0,0,0,,,,,,,
17337,macksh01,1993,1,MIN,1993MIN,AL,CF,67,63,1735,199,4,0,1,,,,,,,
17338,macksh01,1993,1,MIN,1993MIN,AL,LF,64,60,1563,149,4,5,0,,,,,,,
17339,macksh01,1993,1,MIN,1993MIN,AL,RF,2,1,30,1,0,0,0,,,,,,,
17340,maclilo01,1993,1,SLN,1993SLN,NL,LF,5,2,60,3,0,0,0,,,,,,,
17341,maldoca01,1993,1,CHN,1993CHN,NL,LF,29,20,498,35,2,4,2,,,,,,,
17342,maldoca01,1993,1,CHN,1993CHN,NL,RF,15,10,261,15,1,1,0,,,,,,,
17343,maldoca01,1993,2,CLE,1993CLE,AL,LF,2,1,33,2,0,0,0,,,,,,,
17344,maldoca01,1993,2,CLE,1993CLE,AL,RF,25,18,501,37,1,1,0,,,,,,,
17345,martial03,1993,1,PIT,1993PIT,NL,CF,63,58,1462,131,3,3,0,,,,,,,
17346,martial03,1993,1,PIT,1993PIT,NL,LF,81,62,1709,131,3,4,0,,,,,,,
17347,martial03,1993,1,PIT,1993PIT,NL,RF,6,0,34,2,0,0,0,,,,,,,
17348,martich01,1993,1,BAL,1993BAL,AL,RF,5,2,66,2,0,0,0,,,,,,,
17349,martida01,1993,1,SFN,1993SFN,NL,CF,43,32,858,84,4,0,1,,,,,,,
17350,martida01,1993,1,SFN,1993SFN,NL,LF,3,0,15,0,0,0,0,,,,,,,
17351,martida01,1993,1,SFN,1993SFN,NL,RF,34,21,652,49,2,0,1,,,,,,,
17352,mayde01,1993,1,CHN,1993CHN,NL,LF,121,112,2980,214,8,7,1,,,,,,,
17353,mayde01,1993,1,CHN,1993CHN,NL,RF,2,1,33,3,0,0,0,,,,,,,
17354,mccarda01,1993,1,MIN,1993MIN,AL,CF,2,2,57,9,0,0,0,,,,,,,
17355,mccarda01,1993,1,MIN,1993MIN,AL,LF,38,30,789,74,6,3,1,,,,,,,
17356,mccarda01,1993,1,MIN,1993MIN,AL,RF,34,29,797,50,2,3,0,,,,,,,
17357,mcclell01,1993,1,PIT,1993PIT,NL,LF,21,10,265,24,1,1,0,,,,,,,
17358,mcclell01,1993,1,PIT,1993PIT,NL,RF,48,33,838,61,2,2,1,,,,,,,
17359,mcgeewi01,1993,1,SFN,1993SFN,NL,RF,126,120,3125,220,9,6,1,,,,,,,
17360,mcintti01,1993,2,MON,1993MON,NL,LF,2,1,20,1,0,0,0,,,,,,,
17361,mcintti01,1993,2,MON,1993MON,NL,RF,6,0,33,2,0,0,0,,,,,,,
17362,mclemma01,1993,1,BAL,1993BAL,AL,RF,124,120,3195,285,13,4,4,,,,,,,
17363,mcneeje01,1993,1,BOS,1993BOS,AL,CF,13,11,303,21,0,2,0,,,,,,,
17364,mcraebr01,1993,1,KCA,1993KCA,AL,CF,153,150,4036,392,5,6,3,,,,,,,
17365,mcreyke01,1993,1,KCA,1993KCA,AL,LF,104,89,2436,191,4,2,0,,,,,,,
17366,mercelu01,1993,1,BAL,1993BAL,AL,RF,8,7,200,11,1,0,1,,,,,,,
17367,mercelu01,1993,2,SFN,1993SFN,NL,CF,3,3,87,5,0,0,0,,,,,,,
17368,mercelu01,1993,2,SFN,1993SFN,NL,LF,1,0,9,0,0,0,0,,,,,,,
17369,mercelu01,1993,2,SFN,1993SFN,NL,RF,1,0,3,0,0,0,0,,,,,,,
17370,merceor01,1993,1,PIT,1993PIT,NL,RF,109,83,2288,210,11,8,5,,,,,,,
17371,meulehe01,1993,1,NYA,1993NYA,AL,LF,23,14,371,28,1,0,1,,,,,,,
17372,meulehe01,1993,1,NYA,1993NYA,AL,RF,1,0,3,0,0,0,0,,,,,,,
17373,mieskma01,1993,1,ML4,1993ML4,AL,CF,9,8,204,22,0,1,0,,,,,,,
17374,mieskma01,1993,1,ML4,1993ML4,AL,LF,1,0,3,0,0,0,0,,,,,,,
17375,mieskma01,1993,1,ML4,1993ML4,AL,RF,12,12,279,19,1,2,0,,,,,,,
17376,milleke01,1993,1,KCA,1993KCA,AL,LF,4,3,79,4,0,0,0,,,,,,,
17377,millira01,1993,1,CIN,1993CIN,NL,LF,9,8,168,10,1,2,0,,,,,,,
17378,mitchke01,1993,1,CIN,1993CIN,NL,LF,86,85,1928,143,6,7,2,,,,,,,
17379,mitchke01,1993,1,CIN,1993CIN,NL,RF,2,2,54,7,1,0,0,,,,,,,
17380,mondera01,1993,1,LAN,1993LAN,NL,CF,6,3,105,11,0,0,0,,,,,,,
17381,mondera01,1993,1,LAN,1993LAN,NL,LF,20,7,255,22,1,1,0,,,,,,,
17382,mondera01,1993,1,LAN,1993LAN,NL,RF,17,10,264,22,2,2,1,,,,,,,
17383,munozpe01,1993,1,MIN,1993MIN,AL,LF,64,55,1483,123,3,2,2,,,,,,,
17384,munozpe01,1993,1,MIN,1993MIN,AL,RF,41,38,948,47,2,1,0,,,,,,,
17385,murphda05,1993,1,COL,1993COL,NL,LF,2,1,30,2,1,0,0,,,,,,,
17386,murphda05,1993,1,COL,1993COL,NL,RF,11,10,201,14,0,0,0,,,,,,,
17387,nelsoje01,1993,1,SEA,1993SEA,AL,LF,1,0,1,0,0,0,0,,,,,,,
17388,newfima01,1993,1,SEA,1993SEA,AL,LF,5,2,63,0,0,0,0,,,,,,,
17389,newsowa01,1993,1,CHA,1993CHA,AL,LF,2,1,21,2,0,0,0,,,,,,,
17390,newsowa01,1993,1,CHA,1993CHA,AL,RF,3,1,45,3,0,0,0,,,,,,,
17391,nieveme01,1993,1,SDN,1993SDN,NL,RF,15,11,313,28,0,2,0,,,,,,,
17392,nixonot01,1993,1,ATL,1993ATL,NL,CF,115,111,2984,304,4,3,1,,,,,,,
17393,nixonot01,1993,1,ATL,1993ATL,NL,RF,2,0,12,1,0,0,0,,,,,,,
17394,obandsh01,1993,1,BAL,1993BAL,AL,LF,1,0,9,0,0,0,0,,,,,,,
17395,obandsh01,1993,1,BAL,1993BAL,AL,RF,7,5,120,12,0,1,0,,,,,,,
17396,obriepe03,1993,1,SEA,1993SEA,AL,LF,1,0,18,1,0,0,0,,,,,,,
17397,oleartr01,1993,1,ML4,1993ML4,AL,LF,15,8,258,27,1,0,0,,,,,,,
17398,oleartr01,1993,1,ML4,1993ML4,AL,RF,5,3,90,5,0,0,0,,,,,,,
17399,olivejo01,1993,1,CIN,1993CIN,NL,RF,1,1,24,0,0,0,0,,,,,,,
17400,oneilpa01,1993,1,NYA,1993NYA,AL,LF,46,40,1054,65,3,0,0,,,,,,,
17401,oneilpa01,1993,1,NYA,1993NYA,AL,RF,103,81,2278,164,4,2,0,,,,,,,
17402,orsuljo01,1993,1,NYN,1993NYN,NL,CF,39,34,850,77,2,0,1,,,,,,,
17403,orsuljo01,1993,1,NYN,1993NYN,NL,LF,66,49,1375,115,4,5,0,,,,,,,
17404,orsuljo01,1993,1,NYN,1993NYN,NL,RF,24,11,335,24,4,0,0,,,,,,,
17405,ortonjo01,1993,1,CAL,1993CAL,AL,LF,1,0,9,1,0,0,0,,,,,,,
17406,pappaer01,1993,1,SLN,1993SLN,NL,LF,1,0,3,0,0,0,0,,,,,,,
17407,pappaer01,1993,1,SLN,1993SLN,NL,RF,15,10,290,39,0,0,0,,,,,,,
17408,paquecr01,1993,1,OAK,1993OAK,AL,LF,1,0,3,1,0,0,0,,,,,,,
17409,parkeri01,1993,1,HOU,1993HOU,NL,CF,13,6,178,15,0,0,0,,,,,,,
17410,parkeri01,1993,1,HOU,1993HOU,NL,LF,3,0,19,2,0,0,0,,,,,,,
17411,parkeri01,1993,1,HOU,1993HOU,NL,RF,1,0,9,0,0,0,0,,,,,,,
17412,pasquda01,1993,1,CHA,1993CHA,AL,LF,11,10,222,17,1,0,0,,,,,,,
17413,pasquda01,1993,1,CHA,1993CHA,AL,RF,26,26,585,41,2,1,1,,,,,,,
17414,pecotbi01,1993,1,ATL,1993ATL,NL,RF,1,1,27,1,0,0,0,,,,,,,
17415,peltida01,1993,1,TEX,1993TEX,AL,LF,2,1,30,2,0,0,0,,,,,,,
17416,peltida01,1993,1,TEX,1993TEX,AL,RF,54,50,1061,69,4,3,2,,,,,,,
17417,pennywi01,1993,1,PIT,1993PIT,NL,CF,15,5,207,21,0,0,0,,,,,,,
17418,pennywi01,1993,1,PIT,1993PIT,NL,LF,1,0,6,0,0,0,0,,,,,,,
17419,pennywi01,1993,1,PIT,1993PIT,NL,RF,2,0,6,0,0,0,0,,,,,,,
17420,perryge01,1993,1,SLN,1993SLN,NL,RF,1,0,3,2,0,0,0,,,,,,,
17421,phillto02,1993,1,DET,1993DET,AL,CF,9,7,168,16,0,1,0,,,,,,,
17422,phillto02,1993,1,DET,1993DET,AL,LF,70,61,1568,130,3,2,0,,,,,,,
17423,phillto02,1993,1,DET,1993DET,AL,RF,34,27,738,70,2,4,1,,,,,,,
17424,plantph01,1993,1,SDN,1993SDN,NL,LF,134,131,3309,273,14,3,3,,,,,,,
17425,polonlu01,1993,1,CAL,1993CAL,AL,LF,141,135,3543,287,12,5,3,,,,,,,
17426,posesc01,1993,1,FLO,1993FLO,NL,CF,8,8,198,12,0,0,0,,,,,,,
17427,posesc01,1993,1,FLO,1993FLO,NL,LF,6,0,22,2,0,0,0,,,,,,,
17428,pridecu01,1993,1,MON,1993MON,NL,LF,2,0,6,2,0,0,0,,,,,,,
17429,puckeki01,1993,1,MIN,1993MIN,AL,CF,95,94,2421,216,8,2,1,,,,,,,
